Confidence,Angle,Distance
51,346.59375,260.5
51,347.296875,261.0
51,348.0,261.0
50,348.703125,260.5
51,349.40625,260.0
51,350.125,261.25
51,350.828125,262.75
51,351.53125,263.0
50,352.234375,263.0
50,352.921875,263.0
50,353.609375,263.25
50,354.3125,264.75
50,355.0,266.25
50,355.734375,266.25
49,356.4375,266.0
50,357.140625,267.25
49,357.84375,268.75
49,358.546875,269.75
49,359.25,271.25
50,359.953125,272.75
49,0.65625,273.25
49,1.375,273.5
49,2.078125,275.25
48,2.78125,277.0
48,3.484375,278.0
48,4.203125,279.5
48,4.90625,281.25
49,5.609375,283.75
48,6.3125,285.0
48,7.046875,285.75
48,7.75,287.75
47,8.46875,289.0
48,9.171875,292.0
47,9.859375,295.0
48,10.5625,296.75
49,11.265625,299.0
49,11.96875,301.75
50,12.875,303.5
48,13.625,300.5
46,14.375,297.75
46,15.71875,311.75
46,16.421875,314.0
46,17.140625,316.0
45,17.84375,319.25
46,18.5625,324.0
45,19.265625,326.25
41,19.984375,326.25
24,20.6875,327.0
43,21.421875,332.75
42,22.125,339.25
42,22.84375,342.5
42,23.546875,346.0
41,24.265625,350.5
40,24.96875,354.25
41,25.6875,358.75
41,26.390625,364.5
40,27.109375,369.25
40,27.8125,373.25
36,28.53125,377.25
46,30.46875,380.5
41,31.140625,376.5
43,31.8125,370.5
43,32.609375,367.0
43,33.3125,361.75
43,34.015625,356.0
43,34.71875,352.5
43,35.4375,349.5
43,36.140625,345.25
43,36.84375,341.0
44,37.546875,338.75
43,38.265625,334.75
44,38.96875,330.25
45,39.671875,328.25
46,40.375,325.75
45,41.078125,323.0
45,41.78125,320.5
46,42.484375,318.0
47,43.1875,315.75
47,43.90625,314.0
47,44.609375,311.25
47,45.3125,308.25
47,46.015625,306.0
48,46.828125,303.5
47,47.546875,301.75
48,48.28125,300.25
48,49.0,298.75
48,49.671875,296.0
48,50.375,294.0
49,51.09375,292.75
49,51.796875,291.25
48,52.5,288.5
49,53.203125,287.25
49,53.90625,287.75
49,54.609375,286.5
49,55.34375,284.5
49,56.046875,282.25
49,56.765625,280.75
49,57.46875,280.0
49,58.1875,278.0
50,58.890625,276.75
50,59.609375,277.0
50,60.3125,276.25
50,61.015625,274.75
50,61.71875,275.0
50,62.421875,273.75
50,63.125,271.0
50,63.859375,270.75
51,64.5625,270.5
51,65.28125,270.0
50,65.984375,269.25
51,66.65625,269.25
51,67.34375,268.25
51,68.046875,267.25
51,68.734375,267.25
51,69.5,267.0
51,70.203125,266.5
51,70.921875,266.0
50,71.625,265.5
51,72.328125,264.5
52,73.03125,264.75
52,73.734375,265.75
51,74.4375,266.25
51,75.15625,264.75
52,75.859375,265.25
51,76.5625,265.25
52,77.265625,264.5
51,77.984375,264.75
52,78.6875,265.75
51,79.390625,266.25
51,80.09375,266.0
51,80.8125,266.25
51,81.515625,265.5
51,82.21875,265.25
50,82.921875,266.5
51,83.640625,267.0
50,84.34375,266.75
50,85.046875,266.75
50,85.75,267.75
50,86.453125,269.0
50,87.15625,270.25
50,87.859375,271.0
50,88.5625,271.25
50,89.28125,271.25
50,89.984375,271.75
50,90.6875,273.25
51,91.390625,275.0
50,92.109375,275.75
50,92.8125,276.0
49,93.515625,276.25
50,94.21875,276.5
49,94.953125,278.25
50,95.65625,279.5
49,96.375,280.75
48,97.078125,282.25
49,97.765625,284.25
50,98.46875,285.5
48,99.171875,285.75
47,99.875,286.25
47,100.59375,287.25
48,101.296875,290.0
47,102.0,292.5
47,102.703125,294.75
47,103.421875,297.75
47,104.125,300.25
47,104.828125,302.5
46,105.53125,304.25
46,106.25,307.5
46,106.953125,311.75
46,107.65625,313.75
45,108.359375,315.5
44,109.078125,318.0
45,109.78125,321.75
44,110.484375,325.5
44,111.1875,328.0
44,111.90625,330.5
43,112.609375,334.5
42,113.3125,338.0
42,114.015625,342.0
41,114.734375,346.75
42,115.4375,351.25
41,116.140625,355.75
39,116.84375,358.75
39,117.5625,362.75
38,118.265625,367.75
38,118.96875,372.5
37,119.671875,377.25
38,120.421875,383.0
36,121.125,388.25
35,121.84375,395.0
35,122.546875,404.0
35,123.25,409.5
35,123.953125,413.75
36,124.65625,421.75
32,125.359375,429.25
41,126.078125,426.5
52,126.78125,424.5
44,127.484375,429.0
42,128.1875,429.75
42,128.90625,427.75
41,129.609375,423.5
40,130.3125,418.25
41,131.015625,415.25
41,131.75,413.25
41,132.453125,409.25
42,133.171875,405.5
44,133.875,403.5
42,134.578125,401.0
41,135.28125,396.25
43,135.984375,393.25
44,136.6875,391.75
44,137.46875,389.5
44,138.1875,387.5
44,138.90625,386.5
44,139.625,384.75
44,140.296875,382.5
44,141.0,380.5
45,141.703125,379.25
45,142.40625,377.5
46,143.140625,375.0
46,143.84375,373.5
46,144.5625,372.5
46,145.265625,371.5
47,145.984375,370.75
46,146.6875,369.0
46,147.40625,367.5
46,148.109375,366.5
46,148.828125,365.75
47,149.53125,364.75
47,150.25,362.75
47,150.953125,362.0
47,151.65625,361.75
48,152.359375,360.75
47,153.0625,360.0
48,153.765625,359.75
48,154.5,359.0
47,155.203125,358.0
48,155.921875,358.75
48,156.625,358.5
49,157.265625,358.0
48,157.953125,357.5
49,158.640625,357.5
48,159.328125,357.25
48,160.078125,356.75
48,160.78125,356.5
49,161.484375,356.5
49,162.1875,357.5
48,162.921875,357.75
48,163.625,358.0
48,164.34375,357.5
49,165.046875,357.5
47,165.75,357.5
48,166.453125,357.5
47,167.15625,358.5
48,167.859375,359.25
47,168.578125,360.25
28,169.28125,357.0
9,171.40625,13649.75
46,172.8125,364.0
46,173.515625,367.25
47,174.265625,367.5
46,174.96875,367.5
47,175.6875,368.5
46,176.390625,370.0
46,177.078125,372.0
46,177.78125,373.0
45,178.484375,374.25
46,179.1875,375.75
45,179.90625,376.25
45,180.609375,376.5
45,181.3125,378.25
44,182.015625,380.5
44,182.734375,382.25
44,183.4375,383.75
43,184.140625,385.5
44,184.84375,386.75
43,185.578125,388.5
44,186.28125,390.75
45,187.0,392.75
42,187.703125,394.0
41,188.40625,396.0
40,189.109375,399.0
41,189.8125,403.0
40,190.515625,407.0
40,191.25,409.75
39,191.953125,412.75
39,192.671875,415.25
39,193.375,417.5
38,194.09375,421.75
38,194.796875,426.0
38,195.515625,428.75
36,196.21875,432.5
37,196.921875,437.5
36,197.625,441.25
35,198.328125,444.5
34,199.03125,449.5
34,199.75,454.25
34,200.453125,458.25
33,201.15625,463.5
32,201.859375,469.25
32,202.59375,473.5
32,203.296875,479.0
31,204.015625,485.25
31,204.71875,490.25
31,205.421875,497.0
32,206.125,505.25
33,206.828125,514.25
23,207.53125,515.25
36,208.25,511.25
41,208.953125,511.75
35,209.65625,512.5
34,210.359375,510.0
33,211.125,504.0
33,211.84375,495.5
33,212.5625,487.75
33,213.28125,483.0
34,213.953125,477.75
33,214.65625,471.25
35,215.359375,468.5
34,216.0625,465.75
35,216.796875,459.25
36,217.5,455.0
36,218.21875,450.75
38,218.921875,446.25
37,219.625,443.0
38,220.328125,438.5
38,221.03125,434.75
39,221.734375,432.5
40,222.46875,429.75
40,223.171875,426.75
40,223.890625,423.0
40,224.59375,419.25
40,225.296875,416.5
41,226.0,414.5
41,226.703125,412.25
41,227.40625,409.75
42,228.0625,407.25
43,228.75,404.0
43,229.4375,401.25
43,230.125,399.5
43,230.875,396.75
43,231.578125,393.5
44,232.28125,392.75
44,232.984375,391.75
45,233.703125,389.75
44,234.40625,388.5
45,235.109375,388.25
45,235.8125,387.75
45,236.515625,385.5
45,237.21875,384.0
46,237.921875,382.25
46,238.625,380.75
46,239.34375,380.25
46,240.046875,379.25
47,240.75,377.25
46,241.453125,375.0
47,242.171875,374.5
39,242.875,373.25
16,243.578125,367.75
42,245.703125,371.25
45,246.40625,370.25
48,247.109375,367.5
51,247.8125,366.5
48,248.515625,366.25
48,249.21875,365.75
48,249.921875,365.25
47,250.625,364.5
48,251.328125,364.5
49,252.03125,365.0
51,252.734375,364.75
56,253.453125,362.0
56,254.15625,361.0
56,254.859375,363.5
56,255.5625,364.75
56,256.28125,364.0
55,256.984375,361.0
56,257.6875,359.0
55,258.390625,359.75
52,259.09375,360.25
51,259.796875,362.25
50,260.5,365.25
48,261.203125,365.25
48,261.921875,364.75
47,262.625,366.0
46,263.328125,368.0
47,264.03125,369.0
48,264.734375,368.25
48,265.4375,368.25
47,266.140625,370.25
46,266.84375,371.5
46,267.546875,371.0
47,268.25,371.75
47,268.953125,373.75
47,269.65625,375.5
46,270.375,376.75
46,271.078125,377.25
45,271.78125,377.75
45,272.484375,379.0
45,273.203125,381.5
44,273.90625,383.25
45,274.609375,385.0
45,275.3125,386.0
45,276.015625,386.75
45,276.71875,388.75
44,277.421875,389.75
43,278.125,391.25
43,278.84375,393.0
43,279.546875,394.0
43,280.25,396.25
43,280.953125,398.5
43,281.671875,401.0
42,282.375,403.75
42,283.078125,406.5
41,283.78125,410.0
41,284.484375,412.75
41,285.1875,414.5
39,285.890625,416.5
40,286.59375,420.0
40,287.296875,423.25
42,288.0,426.75
40,288.703125,429.75
18,289.40625,429.0
51,290.125,428.25
44,290.828125,426.0
40,291.53125,421.75
39,292.234375,416.75
39,292.9375,408.5
38,293.640625,400.75
39,294.34375,393.75
40,295.046875,387.5
41,295.765625,383.0
40,296.46875,377.5
40,297.171875,371.5
42,297.875,367.0
43,298.625,362.5
42,299.328125,357.75
43,300.046875,354.0
43,300.75,350.25
44,301.4375,345.75
44,302.140625,342.25
43,302.84375,339.0
43,303.546875,333.5
44,304.265625,329.5
45,304.96875,327.0
45,305.671875,324.5
45,306.375,322.0
46,307.09375,319.25
46,307.796875,316.75
47,308.5,313.75
47,309.203125,311.25
47,309.921875,308.0
47,310.625,305.0
47,311.328125,303.25
48,312.03125,301.5
47,312.75,299.25
48,313.453125,296.5
48,314.15625,294.25
48,314.859375,292.0
48,315.5625,290.0
49,316.265625,288.75
48,316.96875,286.75
48,317.671875,284.5
48,318.40625,282.5
48,319.109375,280.75
48,319.828125,279.0
49,320.53125,277.25
49,321.234375,276.5
49,321.9375,274.75
49,322.640625,274.0
49,323.34375,273.5
49,324.078125,272.0
50,324.78125,270.25
49,325.5,269.0
50,326.203125,268.75
50,326.890625,267.75
49,327.59375,266.0
50,328.296875,265.0
50,329.0,264.0
50,329.71875,263.75
50,330.421875,263.0
50,331.125,261.75
49,331.828125,260.75
50,332.546875,260.5
45,333.25,259.5
20,333.953125,258.0
7,335.359375,270.0
5,336.0625,268.0
50,337.46875,257.0
51,338.203125,260.75
51,338.90625,261.0
51,339.625,260.75
51,340.328125,260.75
51,341.015625,259.5
51,341.71875,259.5
51,342.421875,260.75
51,343.125,260.75
51,343.828125,260.5
51,344.53125,260.5
51,345.234375,260.5
51,345.9375,261.0
51,346.65625,261.0
51,347.359375,261.25
51,348.0625,261.25
51,348.765625,261.5
51,349.46875,262.0
51,350.171875,262.75
51,350.875,263.5
50,351.578125,263.25
50,352.3125,262.25
51,353.015625,262.25
50,353.734375,264.0
50,354.4375,264.75
50,355.09375,266.25
49,355.78125,266.5
49,356.484375,266.0
49,357.171875,267.75
50,357.90625,269.5
49,358.609375,270.5
50,359.3125,271.0
50,0.015625,272.75
49,0.71875,274.25
48,1.421875,273.25
49,2.125,274.25
48,2.828125,276.5
48,3.546875,277.75
49,4.25,280.5
48,4.953125,282.25
49,5.65625,283.75
48,6.359375,285.0
48,7.0625,285.5
48,7.765625,287.0
48,8.46875,289.5
47,9.171875,292.0
47,9.875,293.0
48,10.578125,295.5
49,11.28125,299.0
49,12.1875,301.75
50,12.9375,302.5
49,13.6875,300.75
46,14.4375,298.75
46,15.734375,310.5
46,16.453125,313.5
46,17.15625,316.75
45,17.875,320.0
45,18.578125,322.75
44,19.296875,325.25
41,20.0,326.25
24,20.71875,325.75
41,21.421875,331.0
43,22.140625,338.25
42,22.84375,342.25
42,23.5625,346.25
42,24.265625,350.25
41,24.984375,354.25
41,25.6875,358.5
40,26.40625,362.75
41,27.109375,367.75
40,27.828125,373.5
35,28.53125,378.25
46,30.4375,380.5
41,31.109375,376.75
43,31.90625,372.5
43,32.609375,368.5
44,33.3125,362.5
44,34.015625,357.0
43,34.71875,352.75
43,35.421875,348.5
43,36.125,344.5
43,36.828125,340.75
44,37.546875,338.25
44,38.25,335.5
45,38.953125,331.5
45,39.65625,328.5
45,40.359375,325.75
45,41.0625,323.0
45,41.765625,320.0
46,42.46875,318.0
47,43.1875,316.5
47,43.890625,313.75
46,44.59375,311.0
47,45.296875,308.0
47,46.0,305.25
48,46.703125,303.75
48,47.40625,302.25
48,48.109375,300.5
47,48.9375,298.0
48,49.671875,295.5
48,50.40625,292.75
48,51.140625,291.75
49,51.765625,291.0
49,52.46875,289.0
49,53.171875,288.0
48,53.875,286.75
49,54.59375,285.25
50,55.296875,284.25
49,56.0,282.75
49,56.703125,281.25
50,57.421875,279.75
49,58.125,278.25
50,58.828125,277.25
50,59.53125,277.0
50,60.28125,276.0
51,60.984375,275.25
50,61.703125,274.5
49,62.40625,273.5
51,63.09375,272.25
51,63.796875,271.0
51,64.5,271.25
50,65.203125,270.0
51,65.890625,269.25
50,66.578125,268.75
51,67.28125,268.25
51,67.96875,268.75
51,68.703125,268.5
51,69.40625,267.75
51,70.109375,267.25
51,70.8125,266.0
51,71.546875,265.0
52,72.25,265.75
52,72.96875,266.25
51,73.671875,266.25
51,74.375,265.5
51,75.078125,264.25
51,75.78125,264.5
52,76.484375,265.5
51,77.203125,265.75
51,77.90625,266.0
51,78.609375,265.25
52,79.3125,265.0
51,80.03125,266.25
51,80.734375,266.75
50,81.4375,265.5
51,82.140625,265.5
50,82.828125,265.5
50,83.515625,266.5
51,84.21875,267.25
50,84.90625,267.25
50,85.640625,268.0
50,86.34375,268.0
50,87.046875,269.25
50,87.75,270.25
50,88.484375,270.0
50,89.1875,271.25
50,89.90625,273.0
50,90.609375,274.0
51,91.296875,274.75
50,92.0,273.75
50,92.703125,274.5
50,93.40625,277.5
50,94.109375,278.75
50,94.8125,279.75
49,95.515625,280.0
48,96.21875,280.75
49,96.953125,282.5
49,97.65625,284.0
50,98.375,285.25
49,99.078125,286.0
48,99.765625,286.75
48,100.46875,288.75
47,101.171875,291.0
47,101.875,292.75
47,102.578125,295.25
47,103.28125,297.75
47,103.984375,299.5
46,104.6875,301.0
46,105.40625,302.5
46,106.109375,305.5
46,106.8125,309.0
45,107.515625,312.25
45,108.21875,315.5
45,108.921875,318.5
45,109.625,321.25
44,110.328125,324.25
44,111.046875,327.75
44,111.75,331.25
43,112.453125,334.5
42,113.15625,336.5
42,113.875,340.0
41,114.578125,345.5
41,115.28125,350.25
41,115.984375,353.75
40,116.6875,358.0
40,117.390625,363.0
39,118.09375,367.25
38,118.796875,371.75
39,119.546875,376.75
37,120.25,382.25
37,120.96875,387.0
35,121.671875,393.75
36,122.375,399.5
35,123.078125,405.5
36,123.78125,414.0
35,124.484375,422.0
37,125.203125,429.0
53,126.609375,423.0
45,127.3125,429.5
42,128.03125,430.25
41,128.734375,427.5
41,129.4375,423.5
42,130.140625,420.25
41,130.859375,416.5
41,131.5625,412.5
42,132.265625,410.0
41,132.96875,407.75
43,133.671875,403.25
42,134.375,399.5
42,135.078125,397.5
43,135.78125,394.75
43,136.5,392.25
44,137.203125,391.0
44,137.90625,389.0
44,138.609375,386.25
44,139.390625,384.5
45,140.109375,384.0
45,140.828125,382.0
45,141.546875,379.0
45,142.21875,377.25
46,142.921875,375.75
45,143.625,374.25
46,144.328125,373.75
45,145.046875,372.0
46,145.75,369.75
46,146.453125,368.0
47,147.15625,367.25
46,147.890625,366.25
47,148.59375,364.5
47,149.3125,364.25
47,150.015625,364.0
47,150.71875,363.25
47,151.421875,361.25
48,152.125,360.25
48,152.828125,360.25
48,153.546875,359.75
48,154.25,359.5
48,154.953125,359.0
48,155.65625,357.75
48,156.3125,356.75
48,157.0,357.0
48,157.6875,357.0
48,158.375,357.25
49,159.140625,357.75
48,159.84375,357.5
49,160.546875,357.75
48,161.25,356.75
48,161.953125,356.25
49,162.65625,357.5
49,163.359375,358.0
48,164.0625,357.5
48,164.78125,357.25
48,165.484375,357.75
48,166.1875,357.75
48,166.890625,358.25
48,167.609375,358.5
48,168.3125,359.0
39,169.015625,358.75
10,169.71875,358.5
9,171.828125,13664.0
46,173.296875,365.0
47,174.015625,367.25
46,174.734375,368.25
46,175.453125,369.5
46,176.109375,370.5
46,176.8125,371.75
47,177.515625,373.0
45,178.21875,373.25
46,178.9375,373.75
45,179.640625,375.0
46,180.34375,376.0
45,181.046875,377.0
44,181.765625,378.75
44,182.46875,381.25
44,183.171875,383.75
44,183.875,385.75
44,184.59375,387.25
43,185.296875,388.25
43,186.0,389.25
44,186.703125,390.25
43,187.421875,392.5
42,188.125,394.5
41,188.828125,398.5
41,189.53125,403.0
41,190.25,407.0
40,190.953125,410.0
40,191.65625,412.0
38,192.359375,415.0
40,193.09375,418.75
39,193.796875,421.75
38,194.515625,423.75
37,195.21875,427.5
37,195.921875,432.25
36,196.625,436.0
37,197.328125,439.75
35,198.03125,443.0
35,198.765625,447.0
34,199.46875,452.5
34,200.1875,456.5
33,200.890625,461.25
33,201.59375,466.75
32,202.296875,470.75
33,203.0,476.25
32,203.703125,482.75
31,204.421875,489.0
31,205.125,494.75
31,205.828125,500.75
32,206.53125,509.25
32,207.25,515.5
17,207.953125,513.5
45,208.65625,512.0
36,209.359375,514.0
34,210.125,512.0
34,210.84375,507.5
33,211.5625,499.25
34,212.28125,490.5
33,212.953125,484.75
33,213.65625,479.25
34,214.359375,474.5
34,215.0625,470.75
34,215.796875,465.75
36,216.5,460.5
35,217.21875,456.5
36,217.921875,453.5
37,218.625,449.0
38,219.328125,443.5
38,220.03125,440.25
38,220.734375,437.25
38,221.46875,432.5
39,222.171875,429.25
39,222.890625,427.0
40,223.59375,424.0
40,224.296875,421.25
40,225.0,418.5
40,225.703125,415.75
41,226.40625,413.0
41,227.0625,410.75
42,227.75,408.0
42,228.4375,405.25
43,229.125,402.0
43,229.875,399.0
43,230.578125,396.5
43,231.28125,394.75
44,231.984375,393.25
44,232.703125,391.5
44,233.40625,390.75
44,234.109375,389.75
45,234.8125,388.75
46,235.515625,387.0
46,236.21875,385.5
46,236.921875,384.75
45,237.625,382.75
46,238.34375,381.0
46,239.046875,380.0
46,239.75,378.0
47,240.453125,377.0
47,241.171875,377.0
47,241.875,376.0
45,242.578125,374.25
23,243.28125,369.25
12,243.984375,370.0
44,246.09375,369.5
46,246.8125,368.25
51,247.515625,367.5
48,248.21875,367.25
48,248.921875,366.0
49,249.625,365.75
48,250.328125,365.5
48,251.03125,364.75
49,251.734375,364.25
50,252.453125,364.5
54,253.15625,360.5
57,253.859375,360.0
56,254.5625,364.5
57,255.265625,365.0
56,255.96875,364.25
56,256.671875,364.0
54,257.375,361.25
57,258.09375,361.25
52,258.796875,362.25
51,259.5,361.75
50,260.203125,364.75
48,260.90625,365.0
47,261.609375,365.0
47,262.3125,366.25
47,263.015625,367.0
47,263.71875,367.75
47,264.421875,368.25
49,265.125,368.75
47,265.828125,368.25
47,266.546875,369.75
47,267.25,371.75
47,267.953125,372.5
47,268.65625,374.25
47,269.359375,374.75
46,270.0625,375.5
46,270.765625,377.0
45,271.46875,378.5
45,272.171875,380.0
44,272.875,380.5
45,273.578125,382.25
45,274.28125,384.0
44,275.0,384.25
45,275.703125,385.75
45,276.40625,387.75
44,277.109375,388.75
44,277.8125,391.0
44,278.515625,393.25
44,279.21875,394.0
44,279.921875,396.0
43,280.640625,398.0
43,281.34375,399.75
43,282.046875,402.75
42,282.75,405.0
42,283.453125,407.5
41,284.15625,411.0
42,284.859375,414.0
39,285.5625,416.0
39,286.265625,417.75
40,286.96875,421.0
41,287.671875,425.25
41,288.375,428.25
28,289.09375,427.25
39,289.796875,421.0
49,290.5,421.0
42,291.203125,425.0
41,291.90625,421.5
40,292.609375,414.75
38,293.3125,405.75
38,294.015625,397.75
39,294.734375,391.75
41,295.4375,386.0
40,296.140625,380.75
40,296.84375,375.0
42,297.546875,370.25
42,298.25,365.5
42,298.953125,361.0
42,299.65625,356.5
43,300.40625,352.0
43,301.109375,348.0
44,301.828125,344.0
43,302.53125,340.75
44,303.21875,337.25
44,303.921875,333.75
45,304.625,330.0
45,305.328125,327.25
45,306.046875,324.25
46,306.75,321.0
46,307.453125,317.5
47,308.15625,314.75
47,308.875,312.0
46,309.578125,308.5
47,310.28125,305.75
47,310.984375,303.75
48,311.6875,302.0
48,312.390625,300.25
48,313.09375,298.25
47,313.796875,295.75
48,314.515625,293.5
48,315.21875,291.5
49,315.921875,289.75
48,316.625,288.25
49,317.390625,286.0
48,318.109375,284.25
48,318.828125,282.5
49,319.546875,281.25
48,320.171875,279.25
49,320.859375,277.75
48,321.5625,276.25
49,322.25,274.0
49,323.0,273.5
49,323.703125,272.75
49,324.40625,270.25
49,325.109375,269.5
51,325.84375,269.5
49,326.546875,268.25
49,327.265625,266.25
50,327.96875,265.25
49,328.65625,264.5
50,329.359375,263.25
50,330.0625,263.0
50,330.765625,262.75
50,331.484375,262.75
50,332.1875,261.5
50,332.890625,260.75
48,337.109375,256.75
51,337.8125,258.25
51,338.515625,259.75
51,339.21875,260.5
51,339.921875,260.0
52,340.625,260.0
51,341.328125,260.0
51,342.03125,259.75
51,342.734375,259.5
51,343.4375,259.75
52,344.140625,260.5
51,344.84375,261.0
52,345.578125,260.75
51,346.28125,261.25
51,347.0,260.75
51,347.703125,260.5
51,348.390625,261.25
50,349.09375,261.0
51,349.796875,261.0
50,350.5,262.25
51,351.203125,262.5
50,351.90625,262.25
50,352.609375,263.25
50,353.3125,263.75
50,353.984375,264.5
50,354.671875,266.0
50,355.375,265.75
50,356.0625,266.25
49,356.796875,267.25
49,357.5,268.0
49,358.203125,269.0
50,358.90625,270.25
49,359.625,271.5
49,0.328125,272.25
49,1.03125,273.75
49,1.734375,275.5
49,2.4375,276.75
49,3.140625,278.25
48,3.84375,279.0
48,4.546875,281.0
48,5.234375,283.25
48,5.921875,284.0
48,6.625,285.75
48,7.3125,286.75
48,8.046875,288.75
48,8.75,290.5
47,9.453125,292.5
48,10.15625,295.5
49,11.078125,298.25
48,11.828125,301.0
49,12.59375,302.75
50,13.34375,302.75
47,13.90625,298.5
45,14.609375,299.25
47,15.3125,307.5
47,16.015625,313.25
45,16.75,316.0
45,17.453125,318.0
45,18.171875,321.25
45,18.875,325.0
46,19.59375,328.0
32,20.296875,325.5
34,21.015625,325.0
42,21.71875,333.0
42,22.4375,339.5
42,23.140625,343.5
41,23.859375,347.5
42,24.5625,352.25
41,25.28125,357.0
41,25.984375,361.0
41,26.703125,366.25
40,27.40625,372.5
40,28.125,377.5
25,28.828125,380.0
44,30.78125,378.75
42,31.4375,375.0
43,32.109375,371.0
42,32.765625,365.5
44,33.59375,361.25
44,34.296875,357.75
43,35.0,352.5
42,35.703125,348.25
43,36.40625,344.25
44,37.109375,340.75
44,37.8125,338.0
44,38.515625,334.0
45,39.234375,330.25
44,39.9375,327.0
45,40.640625,325.25
45,41.34375,323.5
46,42.046875,320.0
46,42.75,317.0
46,43.453125,315.0
46,44.15625,312.5
47,44.859375,309.75
47,45.5625,307.5
47,46.265625,305.0
48,46.96875,303.0
48,47.796875,301.25
48,48.53125,299.5
48,49.265625,298.25
48,50.0,296.25
49,50.625,294.25
48,51.328125,292.5
49,52.03125,290.75
49,52.734375,289.5
50,53.453125,288.25
49,54.15625,286.5
49,54.859375,284.25
48,55.5625,282.75
49,56.28125,281.5
49,56.984375,280.5
49,57.6875,279.0
50,58.390625,278.25
50,59.125,276.75
50,59.828125,276.0
51,60.546875,275.25
51,61.25,274.25
50,61.953125,272.75
50,62.65625,272.0
50,63.359375,272.0
50,64.0625,271.5
51,64.765625,271.0
51,65.46875,270.0
51,66.171875,270.0
51,66.875,269.25
52,67.578125,269.25
51,68.28125,268.5
50,68.984375,266.75
51,69.6875,266.5
52,70.390625,266.5
51,71.09375,266.5
52,71.796875,266.75
52,72.5,267.0
51,73.21875,265.5
52,73.921875,264.75
51,74.625,266.0
51,75.328125,266.0
51,76.0625,265.0
51,76.765625,264.75
51,77.484375,265.5
52,78.1875,265.75
51,78.890625,265.75
52,79.59375,266.25
51,80.296875,266.5
51,81.0,266.5
50,81.703125,266.25
51,82.40625,266.0
51,83.109375,266.75
51,83.8125,267.5
51,84.5,268.0
50,85.1875,268.5
50,85.890625,267.75
50,86.578125,267.5
50,87.3125,268.5
51,88.015625,270.0
50,88.71875,270.75
51,89.421875,271.25
50,90.140625,272.25
50,90.84375,272.25
51,91.546875,273.25
50,92.25,275.0
50,92.953125,275.0
49,93.65625,275.5
50,94.359375,277.0
50,95.0625,279.25
49,95.765625,281.25
48,96.46875,281.0
48,97.171875,281.5
49,97.875,283.5
50,98.609375,285.0
48,99.3125,286.0
47,100.03125,286.75
47,100.734375,288.75
48,101.421875,292.0
47,102.125,293.25
47,102.828125,296.0
47,103.53125,298.5
47,104.25,299.25
47,104.953125,302.75
46,105.65625,305.25
46,106.359375,307.75
45,107.0625,311.0
46,107.765625,312.25
45,108.46875,315.25
46,109.171875,319.75
44,109.890625,322.25
44,110.59375,324.75
44,111.296875,328.75
44,112.0,331.75
42,112.703125,334.5
42,113.40625,338.5
42,114.109375,342.75
41,114.8125,347.0
40,115.53125,349.5
40,116.234375,352.5
40,116.9375,358.5
39,117.640625,363.75
38,118.34375,368.5
38,119.046875,374.0
38,119.75,379.0
36,120.453125,383.25
36,121.203125,388.75
37,121.90625,396.25
35,122.625,403.25
35,123.328125,410.5
35,124.015625,417.75
36,124.71875,424.25
31,125.421875,429.0
45,126.125,427.75
51,126.84375,426.75
44,127.546875,429.25
41,128.25,429.5
41,128.953125,426.25
41,129.671875,421.75
41,130.375,418.25
40,131.078125,414.5
41,131.78125,411.75
41,132.484375,409.0
42,133.1875,405.0
43,133.890625,403.0
41,134.59375,399.75
43,135.3125,396.75
43,136.015625,394.75
44,136.71875,392.25
43,137.421875,389.75
44,138.203125,387.25
44,138.921875,386.0
45,139.640625,384.5
45,140.359375,382.0
45,141.015625,380.25
45,141.71875,379.25
46,142.421875,376.75
46,143.125,375.0
45,143.84375,373.75
45,144.546875,372.0
46,145.25,371.25
46,145.953125,369.5
47,146.671875,368.0
46,147.375,368.0
46,148.078125,366.75
46,148.78125,364.75
47,149.5,363.75
47,150.203125,362.75
47,150.90625,361.5
47,151.609375,361.25
48,152.34375,361.0
47,153.046875,359.5
47,153.765625,358.75
48,154.46875,358.75
47,155.109375,358.75
48,155.796875,358.0
49,156.484375,358.0
48,157.171875,358.25
49,157.921875,357.75
49,158.625,357.25
49,159.328125,357.25
48,160.03125,357.5
50,160.75,357.75
49,161.453125,357.75
49,162.15625,357.75
48,162.859375,357.75
48,163.5625,357.75
48,164.265625,357.0
49,164.96875,357.0
48,165.671875,358.0
48,166.390625,358.0
48,167.09375,358.0
47,167.796875,359.0
47,168.5,359.75
32,169.203125,356.25
9,171.3125,13646.25
44,172.796875,364.0
46,173.515625,365.5
47,174.234375,367.5
47,174.859375,368.5
46,175.546875,369.25
46,176.25,370.5
46,176.9375,372.0
46,177.6875,373.25
46,178.390625,373.0
46,179.09375,374.25
46,179.796875,376.75
45,180.53125,377.5
45,181.234375,378.0
44,181.953125,379.5
44,182.65625,381.5
44,183.34375,382.25
44,184.046875,384.5
43,184.75,386.5
44,185.453125,387.25
43,186.171875,389.5
44,186.875,392.0
42,187.578125,393.25
41,188.28125,395.0
40,189.0,398.75
41,189.703125,402.5
40,190.40625,406.0
40,191.109375,409.75
39,191.828125,411.75
40,192.53125,414.0
40,193.234375,417.75
38,193.9375,421.75
38,194.6875,425.0
38,195.390625,427.5
37,196.109375,433.25
37,196.8125,437.75
